"Target: death penalty Text: Instead , convicts should be awarded life imprisonment and they should be tortured during this punishment so that they never even dream to repeat any such act .",Argument_against
"Target: death penalty Text: "" Abortion is the killing of a human being , which defies the word of God .",NoArgument
"Target: death penalty Text: Should our worst criminals be given a completely pain free death even if the technology exists to provide one , or should a degree of physical suffering be part of the punishment ?",NoArgument
"Target: death penalty Text: Frontal lobe issue are , often , currently considered .",NoArgument
Target: death penalty Text: All of which can happen without the use of the death penalty .,NoArgument
"Target: death penalty Text: That would be 33,000 ( 4.7 % ) of the 700,000 , serving LWOP for murder .",NoArgument
Target: death penalty Text: Gallup 's poll on capital punishment also found that American teenagers are 2-to-1 in favor of life imprisonment with no parole over the death penalty .,Argument_against
Target: death penalty Text: Two justices – Stephen Breyer and Ruth Bader Ginsburg – have even suggested that the court should consider whether the death penalty is constitutional at all .,NoArgument
"Target: death penalty Text: Thank you , , for signing up !",NoArgument
"Target: death penalty Text: Finally , the governor had to stop the execution and grant the inmate a one week reprieve .",NoArgument
"Target: death penalty Text: And science can not solve all problems of evidence — especially when trial witnesses lie to protect themselves , or make a deal with prosecutors for a reduced sentence in exchange for testimony against someone else .",Argument_against
Target: death penalty Text: Sixty-five percent of American adults still favor the death penalty for persons convicted of murder .,NoArgument
Target: death penalty Text: Pena-Rodriguez v. Colorado Whether a no-impeachment rule constitutionally may bar evidence of racial bias offered to prove a violation of the Sixth Amendment right to an impartial jury .,NoArgument
"Target: death penalty Text: Of course , there are plenty of well-meaning people who are well aware of the problems outlined above and still genuinely and honestly support capital punishment .",NoArgument
"Target: death penalty Text: Glenn L. Pierce & Michael L. Radelet , Death Sentencing in East Baton Rouge Parish , 1990-2008 , 71 La .",NoArgument
"Target: death penalty Text: Elizabeth Spiers is founder of The Insurrection , a NYC-based agency and research firm .",NoArgument
"Target: death penalty Text: But if he thrust him of hatred , or hurl at him by laying of wait , that he die ; Or in enmity smite him with his hand , that he die : he that smote him shall surely be put to death ; for he is a murderer : the revenger of blood shall slay the murderer , when he meeteth him .",Argument_for
Target: death penalty Text: The typical psychopath is often a person of above average intelligence but is presently incurable and will continue to present a severe risk to society .,Argument_for
Target: death penalty Text: Does he deserve to spend his life in prison with no chance to ever get out ???,NoArgument
"Target: death penalty Text: That is why the weapon is there and that is always the threat , as all parties to the conspiracy know .",NoArgument
"Target: death penalty Text: Capital punishment has been a useless weapon in the so-called "" war on drugs . """,Argument_against
Target: death penalty Text: There is no way to remedy the occasional mistake .,Argument_against
"Target: death penalty Text: In some states , the prisoner is showered and shaved .",NoArgument
"Target: death penalty Text: As such , family members and loved ones of murder victims often find themselves entangled in the justice system for a very long time .",Argument_against
Target: death penalty Text: Mr. Lykkebak did a good job presenting the facts and gross misinterpretation of the case by the prosecution .,NoArgument
"Target: death penalty Text: Rabbi Abraham Joshua Heschel famously said that in a democracy , not all are at fault , but everyone is responsible .",NoArgument
Target: death penalty Text: My objection is not grounded in a theory that posits any special moral rights for the death row populations .,NoArgument
"Target: death penalty Text: The factors that determine who will live and who will die -- race , sex , and geography -- are the very same ones that blind justice was meant to ignore .",Argument_against
"Target: death penalty Text: According to Gallup , most Americans believe that the death penalty is a deterrent to homicide , which helps them justify their support for capital punishment .",Argument_against
Target: death penalty Text: Follow @CNNOpinion Join us on Facebook.com / CNNOpinion .,NoArgument
"Target: death penalty Text: The majority of executions happen in just a handful of countries : China , USA , Iran , Saudi Arabia and Pakistan .",NoArgument
"Target: death penalty Text: Furthermore , there are documented cases in which the death penalty actually incited the capital crimes it was supposed to deter .",Argument_against
"Target: death penalty Text: Throughout the life of an individual , their beliefs and morality can and most likely will change .",Argument_against
Target: death penalty Text: It is the sense of this sanctity that constrains the demand for the infliction of this penalty .,NoArgument
Target: death penalty Text: A 2008 Columbia Law Review examination of the first 200 DNA exonerations found that just 18 of the convictions were at one time reversed by appellate courts .,Argument_against
"Target: death penalty Text: Your state has executed 234 death row inmates , more than any other governor in modern times ... Have you struggled to sleep at night with the idea that any one of those might have been innocent ?",Argument_against
Target: death penalty Text: A fact that is conveniently overlooked by anti-capital punishment campaigners is that we are all ultimately going to die .,NoArgument
"Target: death penalty Text: For justice to prevail , some killers just need to die . """,Argument_for
"Target: death penalty Text: Today , the number has risen to 140 - nearly two-thirds of countries around the world .",NoArgument
"Target: death penalty Text: Some cultures prefer suffering , others do not .",NoArgument
"Target: death penalty Text: Camus sees this question of suicide as a natural response to an underlying premise , namely that life is absurd in a variety of ways .",NoArgument
"Target: death penalty Text: I wonder if in another hundred years we will , as a world still have capital punishment at all or for that matter prisons , or whether we will have evolved technological means of detecting and correcting potential criminals before they can actually commit any crime .",NoArgument
Target: death penalty Text: There was a 19-minute delay while doctors checked Dunkins and someone fixed the technical problem ; then a second jolt killed the prisoner .,Argument_against
"Target: death penalty Text: Like you , they think that I 'm biased and in some way twisting the story .",NoArgument
"Target: death penalty Text: To these moral flaws , I would add another : the minuscule number of executions nowadays can not achieve the grand moral aims that are presupposed by a serious societal commitment to retribution .",Argument_against
"Target: death penalty Text: The fallacy that crueler punishments deter crime doesnâ € ™ t take into account that there are complex social and economic factors that drive crime rates , and secondly , that criminals do n’t often plan on getting caught or think through all the consequences of their actions .",Argument_against
"Target: death penalty Text: In the United States , black women are 3.3 times as likely as white women to have an abortion , according to the Guttmacher Institute .",NoArgument
Target: death penalty Text: Pew Poll Shows Sharp Drop in Death Penalty Support ( 2/2014 ) .,Argument_against
Target: death penalty Text: Use of the death penalty in a given state may actually increase the subsequent rate of criminal homicide .,Argument_against
"Target: death penalty Text: It either believes its doctrines , and for that reason can not alter them - or , it does not believe them , and is free ( in its own mind ) to change them at a moment 's notice .",NoArgument
"Target: death penalty Text: ï ¿ ½ Equally , a man being hanged in Washington or Delaware or shot by a Utah firing squad makes international news ( Westley Allan Dodd , Billy Bailey and John Taylor ) .",NoArgument
"Target: death penalty Text: In the case of the death penalty debate , truth is at stake .",NoArgument
"Target: death penalty Text: "" The "" flinching "" and other reactions seen in fetuses when they detect pain stimuli are mere reflexes , not an indication that the fetus is perceiving or "" feeling "" anything .",NoArgument
"Target: death penalty Text: It seems to me that we must first find this technology and then educate public opinion away from its present obsession with punishment by demonstrating that the new methods work , pointing out the futility and waste of present penal methods , especially imprisonment and execution .",Argument_against
Target: death penalty Text: I am particularly grateful to my colleague Henry P. Monagahan for much useful criticism and many helpful suggestions .,NoArgument
"Target: death penalty Text: And most of the executions that are carried out , the defendants are white .",Argument_against
"Target: death penalty Text: Support for the death penalty differed sharply among those who identified themselves with a political party : 81 % of Republicans supported the death penalty , while only 47 % of Democrats and 60 % of Independents favored it .",NoArgument
"Target: death penalty Text: “ You have two odd events , ” added Mr. Mandery , who is also a professor at the John Jay College of Criminal Justice .",NoArgument
"Target: death penalty Text: In a 1985 Indiana execution , five jolts were required to assure the death of William Vandiver . """,Argument_against
"Target: death penalty Text: "" The American Medical Association and the American College of Obstetricians and Gynecologists stated "" Abortion is one of the safest medical procedures performed in the United States .",NoArgument
Target: death penalty Text: Is there any good news ?,NoArgument
Target: death penalty Text: The death penalty is an expression of the absolute power of the state ; abolition of that penalty is a much - needed limit on government power .,Argument_against
"Target: death penalty Text: "" The poll found that 49 % of respondents agreed with the statement , and 48 % disagreed .",NoArgument
"Target: death penalty Text: Juries and judges weigh mitigating circumstances against aggravating factors and make the decision for death , based upon those cases wherein the mitigators are overwhelmed by the aggravators .",Argument_for
Target: death penalty Text: ( 27 ) In no case was a white executed for killing a black person .,Argument_against
"Target: death penalty Text: Then you must support the death penalty , because God commands it .",Argument_for
"Target: death penalty Text: "" By mid-1995 , eighteen countries had ratified the Sixth Protocol to the European Convention on Human Rights , outlawing the death penalty in peacetime .",Argument_against
Target: death penalty Text: I know plenty of other cases where there is more or less involvement .,NoArgument
"Target: death penalty Text: “ It is hard , ” Buck concludes , “ to conceive of a set of circumstances more likely to produce an unjust outcome . ”",Argument_against
Target: death penalty Text: Does persuading the American public that we should be dragged into a $ 2 trillion war over false claims of WMDs qualify ?,NoArgument
Target: death penalty Text: Bin Laden was thousands of miles away .,NoArgument
"Target: death penalty Text: Yet "" approximately 90 percent of those on death row could not afford to hire a lawyer when they were tried . "" )",Argument_against
"Target: death penalty Text: More than two centuries ago the Italian jurist Cesare Beccaria , in his highly influential treatise On Crimes and Punishment ( 1764 ) , asserted : "" The death penalty can not be useful , because of the example of barbarity it gives men .",Argument_against
Target: death penalty Text: How can one account for this ?,NoArgument
Target: death penalty Text: Many death sentences are issued after ‘ confessions ’ that have been obtained through torture .,Argument_against
Target: death penalty Text: What about a person sentenced to life who happens to escape ?,Argument_for
Target: death penalty Text: What happens when the mistake is discovered after a man has been executed for a crime he did not commit ?,Argument_against
"Target: death penalty Text: At his sentencing hearing , his lawyer called an expert witness who testified that he was more likely to be dangerous in the future because he was black .",Argument_against
Target: death penalty Text: Whatever people fear most is likely to deter most .,Argument_for
"Target: death penalty Text: I do n’t want anyone killed in my name , in our name .",Argument_against
Target: death penalty Text: The deeper our regard for life the firmer will be our hold upon the penal sanction which the violation of that sanctity merit .,Argument_against
"Target: death penalty Text: At 2008 abortion rates , three in ten US women will have an abortion before age 45 .",NoArgument
Target: death penalty Text: 30 West Virginia is the only southern state that is abolitionist .,NoArgument
"Target: death penalty Text: Does it make any sense to imprison someone for the rest of their life or is it really more cruel than executing them , particularly if they are young ?",Argument_for
"Target: death penalty Text: 19 Because of the invalidations rest on a wide variety of grounds , not single doctrinal shift , or even a small number of shifts , is likely to result in a lower reversal rate .",NoArgument
Target: death penalty Text: Forty-eight percent favored life without parole for those convicted of murder .,NoArgument
Target: death penalty Text: On what days would you like to receive that $ 30/month check from that rapist/murderer ?,NoArgument
"Target: death penalty Text: This claim does not bear scrutiny , however .",NoArgument
"Target: death penalty Text: There is no greater legal due process than with the US death penalty , what the US Supreme Court calls super due process , only present because of our reverence for the human condition .",NoArgument
"Target: death penalty Text: Among sub-groups such as women , African-Americans , and Catholics , the percentage who believe they would be excluded is even higher .",NoArgument
"Target: death penalty Text: Nelson v. Colorado Whether Colorado ’s requirement that defendants must prove their innocence by clear and convincing evidence to get their money back , after reversal of conviction of a crime entailing various monetary penalties , is consistent with due process .",NoArgument
"Target: death penalty Text: Local authorities have repeatedly disregarded this obligation , resulting in the International Court of Justice holding in 2004 that states had violated the VCCR by failing to inform 51 named Mexican nationals of their rights .",NoArgument
Target: death penalty Text: John D. Bessler is a professor of law at the University of Baltimore School of Law and an adjunct professor at the Georgetown University Law Center .,NoArgument
Target: death penalty Text: This suggests that many women are using abortion as a contraceptive method .,NoArgument
"Target: death penalty Text: We ca n’t take back death , we know that systems make mistakes and we are lucky enough to live in a country where the majority of people oppose this cruel punishment .",Argument_against
Target: death penalty Text: The inconsistency of the judicial system leads many to support the death penalty .,Argument_for
"Target: death penalty Text: The poll asked : "" I ’d like to get your views on some issues that are being discussed in this country today .",NoArgument
Target: death penalty Text: That result mirrors widespread support for life without parole sentences in other polls last year .,NoArgument
"Target: death penalty Text: According to Gallup , about 60 percent of death penalty supporters back capital punishment under some form of this reasoning .",Argument_for
"Target: death penalty Text: After 1972 , in response to Supreme Court decisions , many states adopted new death penalty laws , and judges developed a clearer idea of the requirements that the Court had begun to enunciate a few years earlier .",NoArgument
Target: death penalty Text: Violates Human Rights : Some groups of people deem death a violation of the personï ¿ ½ s right to live .,Argument_against
Target: death penalty Text: But what is the most severe punishment : lifetime in prison or execution ?,NoArgument
"Target: death penalty Text: There is no one who does n't find him 100 % morally culpable , just as the person who hires any assasin .",NoArgument
Target: death penalty Text: And we see how it pans out .,NoArgument
Target: death penalty Text: That is what the law and the facts as I know them say in this case .,NoArgument
Target: death penalty Text: Candidates who have changed their positions are listed as Now their most recent position .,NoArgument
Target: death penalty Text: It is also dangerous to the staff and witnesses .,Argument_against
"Target: death penalty Text: filed , ( U.S. May 28 , 1985 ) ( No. 84-6811 ) .",NoArgument
"Target: death penalty Text: We oppose the death penalty for a variety of reasons — endless trials re-open emotional wounds and put off the time when real healing can begin , the vast resources and attention spent on the death penalty is better spent supporting victims and preventing crime in the first place , the risk of executing the innocent is too high a price to pay , biases of geography , race and class plague the system , executions create more families who have lost a loved one to killing , and many of us think it is just plain wrong for the state to kill .",Argument_against
"Target: death penalty Text: In Georgia , which evidently keeps great records , breaking down their life sentences , finds that 60 % of those LWOP cases were for murder .",NoArgument
Target: death penalty Text: You might also enjoy : Sign up There was an error .,NoArgument
Target: death penalty Text: Many people who oppose capital punishment have second thoughts whenever a particularly brutal murder occurs .,Argument_for
"Target: death penalty Text: For me , those nights that were n’t sleepless were plagued by nightmares . ”",NoArgument
Target: death penalty Text: ( This may in part be due to the age of the equipment - in most case 70-90 years old ! ),NoArgument
Target: death penalty Text: No one knows how long electrocuted individuals retain consciousness .,Argument_against
"Target: death penalty Text: Since I have been so outraged about Taylor 's sentencing , I 've found out that there are tens of thousands of others in this country with similar stories .",NoArgument
Target: death penalty Text: The mortality rate of a colonoscopy is more than 40 times greater than that of an abortion .,NoArgument
Target: death penalty Text: Justice Ruth Ginsburg seemed to suggest that the lower court erred for not considering Buck ’s argument -- that his right to effective counsel had been violated : “ what counsel would put that kind of evidence before a jury ?,NoArgument
Target: death penalty Text: We do not know enough to say when anyone should die .,Argument_against
"Target: death penalty Text: "" The decision in Roe v. Wade was wrong and should be overturned .",NoArgument
Target: death penalty Text: He 's the one who bled and died for your sins !,NoArgument
Target: death penalty Text: Any lesser punishment would undermine the value society places on protecting lives .,Argument_for
"Target: death penalty Text: The Barna Group poll surveyed 1,000 American adults and had a margin of error of plus or minus 2.6 percentage points .",NoArgument
Target: death penalty Text: Some of the countries executing the most people have deeply unfair legal systems .,Argument_against
Target: death penalty Text: Abortion disproportionately affects African American babies .,NoArgument
"Target: death penalty Text: Furthermore , we hold that the state should not arrogate unto itself the right to kill human beings - especially when it kills with premeditation and ceremony , in the name of the law or in the name of its people , or when it does so in an arbitrary and discriminatory fashion .",Argument_against
"Target: death penalty Text: This volume contains Breyer ’s dissent in the case of Glossip v. Gross , which involved an unsuccessful challenge to Oklahoma ’s use of a lethal-injection drug because it might cause severe pain .",NoArgument
Target: death penalty Text: 1st degree murder carries the punishment of death in many states .,NoArgument
"Target: death penalty Text: Statement before the Committee on the Judiciary , United States House of Representatives , Subcommittee on Civil and Constitutional Rights Concerning Claims of Innocence in Capital Cases ( July 23 , 1993 ) ” Given the fallibility of human judgments , the possibility exists that the use of capital punishment may result in the execution of an innocent person .",Argument_against
Target: death penalty Text: They ca n't believe that this kind of outrageous injustice is done in the courts of America .,NoArgument
"Target: death penalty Text: Acts 4:12 tells us , "" Neither is there salvation in any other : for there is none other name under heaven given among men , whereby we must be saved .",NoArgument
"Target: death penalty Text: Nick Denton and I founded the site in December of 2002 , and I left in September of 2003 .",NoArgument
Target: death penalty Text: Wrongly Convicted : Some people executed were proven too late to be wrongly convicted of a crime that they did not commit .,Argument_against
"Target: death penalty Text: Revelation 13:10 says , "" He that leadeth into captivity shall go into captivity : he that killeth with the sword must be killed with the sword .",Argument_for
"Target: death penalty Text: It should n't be surprising to learn that public support for capital punishment may be based in large part on myths , misconceptions and conscious efforts by public officials to hide the ' death ' part of the death penalty .",Argument_against
"Target: death penalty Text: We could triple the number of murderers sentenced to death without ever executing an innocent man . """,Argument_for
Target: death penalty Text: The anti-death penalty movement has been winning the fight over the last 30 years .,NoArgument
"Target: death penalty Text: In 2005 , Congress considered the Streamlined Procedures Act ( SPA ) , which would have amended the Anti-Terrorism and Effective Death Penalty Act ( AEDPA ) .",NoArgument
"Target: death penalty Text: Secular support has also slipped , down from 78 % in 1996 to 60 % today .",Argument_against
Target: death penalty Text: The number of innocent people that might somehow be convicted is no greater than the number of innocent victims of the murderers who are set free .,Argument_for
Target: death penalty Text: Should the death penalty remain a legal option in America ?,NoArgument
"Target: death penalty Text: The poll also reinforced the partisan divide showing in the US where 78 % of those who favor the death penalty approved of the more conservative President George W. Bush , and 51 % of those who favored the death penalty disapproved of the UK 's more liberal Prime Minister Tony Blair , and in Canada , 50 % of those that supported the death penalty disapproved of the more liberal then-Prime Minister Paul Martin .",NoArgument
"Target: death penalty Text: Moore v. Texas ( 1 ) Whether it violates the Eighth Amendment and this Court ’s decisions in Hall v. Florida and Atkins v. Virginia to prohibit the use of current medical standards on intellectual disability , and require the use of outdated medical standards , in determining whether an individual may be executed .",NoArgument
Target: death penalty Text: Landline and cellular telephone numbers are selected using random-digit-dial methods .,NoArgument
Target: death penalty Text: The FBI has found the states with the death penalty have the highest murder rates .,Argument_against
"Target: death penalty Text: Several years later , seven of nine eyewitnesses who had linked Davis to the crime changed or entirely recanted their original testimony , claiming police coercion .",Argument_against
"Target: death penalty Text: I 've never been to prison , but having dealt regularly with prisoners , it 's clear that prison life is hard -- very hard .",NoArgument
Target: death penalty Text: The interview further provides that Wells never saw the co-defendants enter the house with guns and masks .,NoArgument
"Target: death penalty Text: If the death penalty is not for today , then why did n't Paul tell us ?",Argument_for
Target: death penalty Text: America still had five times as many murders per head of population as did Britain in 1997 whilst Singapore had 15 times fewer murders per head of population than Britain .,Argument_against
Target: death penalty Text: 65 % of respondents support the death penalty for persons convicted of murder .,Argument_for
Target: death penalty Text: The UK broadsheets ran large articles with photos of her .,NoArgument
Target: death penalty Text: But wrongful executions are a preventable risk .,Argument_against
Target: death penalty Text: Camus was right : We know enough to say that some crimes require severe punishment .,Argument_for
"Target: death penalty Text: The overall support is about the same as that reported in 2002 , but down from the 80 % support in 1994 .",NoArgument
"Target: death penalty Text: And even if DNA testing and other such scientific methods did n't exist , the trial and appeals process is so thorough it 's next to impossible to convict an innocent person .",Argument_for
"Target: death penalty Text: The federal district and appeals courts overturned another ten percent , and last Term the Supreme Court reversed three of the four capital sentences it reviewed .",Argument_against
Target: death penalty Text: See the transition to a death penalty-free society as spiritual growth rather than as an inflexible adherence to - or inflexible rebellion against - any law or moral principle .,Argument_against
"Target: death penalty Text: ( 1 ) These reversals reflected , among other factors , a 1968 Supreme Court decision dealing with how juries should be chosen in capital cases , ( 2 ) a cause they were imposed arbitrary and "" freakishly , "" ( 3 ) and a 1976 decision holding mandatory death sentences unconstitutional .",NoArgument
"Target: death penalty Text: In his concurring opinion in Marsh , Justice Scalia also wrote that an exoneration "" demonstrates not the failure of the system but its success . """,Argument_for
Target: death penalty Text: He helped defend Dzhokhar Tsarnaev in the Boston Marathon bomber trial .,NoArgument
Target: death penalty Text: The probability of violence or death is way too high for any rational person to say they would have gone along with it .,NoArgument
"Target: death penalty Text: In all these years ( more than 20 ) , I have only known of one FMR conviction that was overturned .",Argument_for
"Target: death penalty Text: The federal Unborn Victims of Violence Act , which was enacted "" to protect unborn children from assault and murder , "" states that under federal law , anybody intentionally killing or attempting to kill an unborn child should "" be punished ... for intentionally killing or attempting to kill a human being .",NoArgument
"Target: death penalty Text: Third and finally , the punishment of prison is expected to rehabilitate prisoners ; so that when prisoners are released from prison , these ex-convicts are less likely to repeat their crimes and risk another prison sentence .",Argument_against
Target: death penalty Text: It would amount to saying that there are some things even the state may not do .,NoArgument
Target: death penalty Text: That would evolve to more impersonal levels later .,NoArgument
Target: death penalty Text: DNA testing has shown that the alarms psychologists and cognitive scientists have been raising about eyewitnesses for years were well-founded -- eyewitness misidentification was a factor in about 75 percent of DNA exoneration cases .,Argument_against
Target: death penalty Text: That trial is expected to start in January .,NoArgument
"Target: death penalty Text: By 1500 in England , only major felonies carried the death penalty - treason , murder , larceny , burglary , rape , and arson .",NoArgument
"Target: death penalty Text: Sixty-seven percent of Americans support the death penalty for murder , while 25 % are opposed .",NoArgument
"Target: death penalty Text: You ca n't believe it either , so you tell me that I 'm not telling the story straight .",NoArgument
"Target: death penalty Text: John 1:12 tells us how this personal relationship with Jesus Christ is established : "" But as many as received him , to them gave he power to become the sons of God , even to them that believe on his name : "" Friend , you must RECEIVE Jesus Christ !",NoArgument
"Target: death penalty Text: I would estimate at least 2,000 or so in the first year if it were applied for murder , aggravated rape and drug trafficking .",NoArgument
Target: death penalty Text: Cain was protected by God from non governmental revenge but John Paul saw that as iconic for the whole topic in EV .,NoArgument
Target: death penalty Text: Bedau and Radelet also noted several cases in which alleged victims of murder were later discovered to be alive .,Argument_against
"Target: death penalty Text: There are many ‘ non-triggerman ” murders that most , if not all , of us , would find equally as culpable , both legally and morally , as the triggerman , such as the person who hires a hit man to murder someone .",NoArgument
"Target: death penalty Text: Further , as some scholars and advocates have noted , the mental deterioration symptomatic of Death Row Syndrome may render an inmate incompetent to participate in their own post-conviction proceedings .",Argument_against
"Target: death penalty Text: If arbitrary and capricious punishment is the touchstone under the Eighth Amendment , such a claim could -- at least in theory -- be based upon any arbitrary variable , such as the defendant 's facial characteristics , or the physical attractiveness of the defendant or the victim , that some statistical study indicates may be influential in jury decision making .",Argument_against
"Target: death penalty Text: The Senate Judiciary Committee has previously found this risk to be ‘ minimal , ’ a view shared by numerous scholars .",Argument_for
"Target: death penalty Text: When including appeals , incarceration times and the actual execution in a death penalty case , the cost is closer to $ 3 million per inmate .",Argument_against
"Target: death penalty Text: Bedau and Radelet reported that the authorities "" never accepted this confession , "" but did n't say why .",NoArgument
"Target: death penalty Text: In other words , will a potential murderer consider the possibility that they might be convicted and face the death penalty before committing a murder ?",NoArgument
Target: death penalty Text: Does this mean that stopping executions will stop murders ?,NoArgument
Target: death penalty Text: He presented statistical analysis showing a pattern of sentencing disparities based primarily on the race of the victim .,Argument_against
"Target: death penalty Text: "" Using only a single barbiturate , they said , was untested , could result in distressing and disruptive muscle contractions , and might take a long time . """,Argument_against
"Target: death penalty Text: A June 2003 study published by the peer-reviewed International Journal of Epidemiology estimated that about 15 % of first-trimester miscarriages are attributed to a prior history of induced abortion , and stated that "" Induced abortion by vacuum aspiration is associated with an increased risk of first-trimester miscarriage in the subsequent pregnancy .",NoArgument
"Target: death penalty Text: For the most cruel and heinous crimes , the ones for which the death penalty is applied , offenders deserve the worst punishment under our system of law , and that is the death penalty .",Argument_for
"Target: death penalty Text: Those who oppose capital punishment believe , first and foremost , that any person , including the government , has no right to take a life for any reason .",Argument_against
"Target: death penalty Text: It is the state Supreme Court 's responsibility to ensure that the trial court 's determinations on the three elements of each death penalty case -- guilt , special circumstances and penalty -- were properly decided .",NoArgument
Target: death penalty Text: Most capital crimes are committed in the heat of the moment .,Argument_against
"Target: death penalty Text: Therefore for the safety of the prisonï ¿ ½ s guards , other prisoners , and the general public ( in case a death row inmate escapes prison ) , then logic dictates that safety is a reason for capital punishment .",Argument_for
"Target: death penalty Text: Malnutrition , starvation , poverty , lack of medical and educational services , pollution , underdevelopment , and conflict over resources are all consequences of overpopulation .",NoArgument
Target: death penalty Text: What constitutes “ horrendous ” and worthy of the death penalty ?,NoArgument
"Target: death penalty Text: ( If you need some examples , here are some , and that ’s just on the newsy side , putting aside interesting or entertaining features . )",NoArgument
Target: death penalty Text: Prisons across the country face the problem of too many prisoners and not enough space & resources .,Argument_for
"Target: death penalty Text: ( Yahoo News , June 20 , 2007 ; based on Pew Research Center Poll , March 22 , 2007 ) .",NoArgument
Target: death penalty Text: That fact would not be accepted as grounds for having sentenced them to death in lieu of the original prison term .,NoArgument
"Target: death penalty Text: The landmark abortion case Roe v. Wade , decided on Jan. 22 , 1973 in favor of abortion rights , remains the law of the land .",NoArgument
"Target: death penalty Text: TW 's parents were not properly advised , legally , and could not believe that their son could be convicted of 1st degree murder , so they refused any plea deals .",NoArgument
Target: death penalty Text: About 99 percent of the death-row inmates are men .,NoArgument
Target: death penalty Text: It is often very difficult for people to come to terms with the fact that their loved one could be guilty of a serious crime and no doubt even more difficult to come to terms with their death in this form .,Argument_against
Target: death penalty Text: That was after the first jolt .,NoArgument
"Target: death penalty Text: When we go to do our statutes , we have to delineate .",NoArgument
"Target: death penalty Text: However , court costs , attorney fees and incarceration for life only totals a little over $ 1 million .",Argument_against
Target: death penalty Text: He even offered details of the murders that police say were only known to them and the killer .,NoArgument
Target: death penalty Text: The first hearing is set for November 2009 .,NoArgument
"Target: death penalty Text: Buck ’s lawyers also retained another psychologist , Dr. Walter Quijano .",NoArgument
"Target: death penalty Text: Apparently referring to cases of serious mental disability , you complained that I listed only "" mitigating circumstances "" and not "" aggravating circumstances "" in those cases .",NoArgument
"Target: death penalty Text: By clicking "" GO "" below , you will be directed to an external website with elections-related content at : https://medium.com/acluelection2016",NoArgument
"Target: death penalty Text: As stated above , Texas carries out far more executions than any other American state ( between 1982 and 2007 it executed 404 men and 2 women ) and there is now clear evidence of a deterrent effect .",Argument_for
"Target: death penalty Text: The death penalty is barbaric and an antiquated , regressive , “ cruel and unusual ” punishment .",Argument_against
Target: death penalty Text: There is something seriously wrong here .,NoArgument
Target: death penalty Text: There is also another significant but much less realised danger here .,NoArgument
Target: death penalty Text: But severity of punishment has its limits – imposed by both justice and our common human dignity .,NoArgument
Target: death penalty Text: The death penalty is uncivilized in theory and unfair and inequitable in practice .,Argument_against
"Target: death penalty Text: It is as if God thus providentially granted him a special inducement to repentance out of consideration of the enormity of his crime . . . the law grants to the condemned an opportunity which he did not grant to his victim , the opportunity to prepare to meet his God .",Argument_for
Target: death penalty Text: I saw nothing that could be accomplished in the loss of one life being answered with the loss of another .,Argument_against
"Target: death penalty Text: We can only conjecture why she did murder David Blakely , the man she loved at all , and particularly in the way she did which was much more likely to result in her execution .",NoArgument
Target: death penalty Text: Just why is that ?,NoArgument
"Target: death penalty Text: She had two small children and yet neither factor stopped her committing a murder which she made no attempt to escape from or deny responsibility for , and for which she knew that she would probably be hanged .",Argument_against
Target: death penalty Text: A law that allows someone to be executed who is peripheral to a murder ?,NoArgument
Target: death penalty Text: Execution by suffocation in the lethal gas chamber has not been abolished but lethal injection serves as the primary method in states which still authorize it .,NoArgument
"Target: death penalty Text: The poll also found that , when given the sentencing alternative of life imprisonment without the possibility of parole , only 54 % said they would choose the death penalty , while 42 % favored life imprisonment .",NoArgument
Target: death penalty Text: The Empty Chair : Death Penalty Yes or No The Empty Chair : Death Penalty Yes or No is a documentary film produced and directed by Jacqui Lofaro and Victor Teich that tells the stories of four families confronting the loss of loved ones and voicing different perspectives on the death penalty .,NoArgument
Target: death penalty Text: Killing people makes us like the murderers who most of us so despise .,Argument_against
Target: death penalty Text: 40 days have gone by with no reply at this site .,NoArgument
"Target: death penalty Text: The same study found that women unable to obtain abortions were more likely to stay in a relationship with an abusive partner than women who had an abortion , and were more than twice as likely to become victims of domestic violence .",NoArgument
"Target: death penalty Text: Mayberry ’s brother , Robert Coe , was executed in Tennessee in 2000 .",NoArgument
Target: death penalty Text: Ask any criminal lawyer whether or not the amount of legal resources available on a particular case makes a difference and they will give you a deadpan â € ˜yesâ € ™ .,Argument_against
"Target: death penalty Text: There are also personal , political , religious , and spiritual reasons to oppose capital punishment .",Argument_against
Target: death penalty Text: “ It ’s a very high-risk activity . ”,Argument_against
Target: death penalty Text: Therefore different people interpret what is humane differently .,NoArgument
Target: death penalty Text: More than a third of all executions have taken place in the state of Texas .,NoArgument
"Target: death penalty Text: “ No , it has n’t .",NoArgument
"Target: death penalty Text: "" Fetuses are incapable of feeling pain when most abortions are performed .",NoArgument
"Target: death penalty Text: do that which is good , and thou shalt have praise of the same : For he is the minister of God to thee for good .",NoArgument
"Target: death penalty Text: According to the sources I cited yesterday : In the case of Mitchell Wooten , the two men who later confessed to the crime were tried , convicted , and hanged .",NoArgument
Target: death penalty Text: That he is spending his life in prison is beyond absurd .,NoArgument
"Target: death penalty Text: When Alabama electrocuted John Louis Evans in 1983 , a strap ignited and burned a hole in the prisoner 's left leg .",Argument_against
Target: death penalty Text: Retribution is seen by many as an acceptable reason for the death penalty according to my survey results .,Argument_for
Target: death penalty Text: Many of the releases of innocent defendants from death row came about as a result of factors outside of the justice system .,Argument_against
